MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch1TotalCoronalCount,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,fseq,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,nonzeropixelsperMM2,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd,fseq_COUNTnormd
8489,CAB,3,8489,28,,10,10,97,149408.5,133443.5,62303,62655,250453,SP,SP,THALAMIC,54.27,174,282.5,199,655.5,0,540.5,6.5,547,228.5,166,19,413.5,214.5,210,22.5,447,10.5,47.5,0,58,267,61,SP,610214.622222222,0.3850965328,0.938266003128889,0.410434281446622,140.925704018699,451.834761364541,733.582299341855,516.753548916917,1702.17060962331,0,1403.54418688238,16.8788847636179,1420.423071646,593.357718228722,431.06074934778,49.3382785398062,1073.75674611631,557.003197199391,545.317815439963,58.4269087971389,1160.74792143649,27.2658907719981,123.345696349515,0,150.611587121514,132.225797047749,423.941195620203,688.295331969582,484.852286944945,1597.08881453473,0,1316.89779444092,15.8368837444329,1332.73467818535,556.72737470814,404.449646396286,46.2924294068038,1007.46945051123,522.617163566285,511.653167127831,54.8199821922676,1089.09031288638,25.5826583563916,115.731073517009,0
8492,CAB,4,8492,28,,10,10,103,33860.5,96693.3333333333,42669.8333333333,47982.5,780972,SP,SP,THALAMIC,35.9313,130.833333333333,144.166666666667,56.6666666666667,331.666666666667,0,894.833333333333,358.333333333333,1253.16666666667,245.5,127.5,2,375,348.5,321.166666666667,49.5,719.166666666667,25.1666666666667,118.666666666667,57.6666666666667,201.5,213,61,SP,610214.622222222,1.2008225472,0.938266003128889,1.27983167161077,29.9222396213181,108.953095224937,120.056595375249,47.1898756388263,276.199566239013,0,745.183653837819,298.406566539637,1043.59022037746,204.443196517621,106.177220187359,1.66552502254681,312.285941727527,290.217735178782,267.455559870642,41.2217443080336,598.895039357458,20.9578565337141,98.8211513377775,48.0226381500997,167.801646021591,28.075020174159,102.226985185223,112.645021891997,44.2766560037909,259.148663081012,0,699.180488483392,279.98473649456,979.165224977952,191.822100863482,99.6224760085295,1.56270550601615,293.007282378028,272.301434423314,250.944459174427,38.6769612738997,561.922854871641,19.6640442840366,92.7205266902916,45.058008756799
9221,CAA,3,9221,10,,10,10,96,17366,39505,25788,23593,746173,SP,SP,THALAMIC,7.7391,58,52,26,136,0,558,187,745,94,101,57,252,103,89,25,217,13,16,7,36,122,61,SP,610214.622222222,1.1473156048,0.938266003128889,1.22280419515786,6.74539766357408,50.5527857874038,45.3231872576724,22.6615936288362,118.537566673912,0,486.352663265023,162.989154176629,649.341817441652,81.9303769657923,88.031575250479,49.6811860324485,219.64313824872,89.7747747603895,77.5723781910161,21.7899938738809,189.137146825287,11.3307968144181,13.9455960792838,6.10119828468666,31.3775911783886,6.3289773053166,47.4319602677783,42.5252057573184,21.2626028786592,111.219768903756,0,456.328169472763,152.927182242664,609.255351715427,76.8724873305372,82.5970342594069,46.6141678493683,206.083689439312,84.2326190962269,72.7835252384873,20.4448104602492,177.460954794963,10.6313014393296,13.0846786945595,5.72454692886979
9222,CAA,4,9222,10,,10,10,110,22755,72265.5,35635,33971.1666666667,238745,SP,SP,THALAMIC,22.8537666666667,19.6666666666667,24,10,53.6666666666667,0,325.166666666667,73.8333333333333,399,73.8333333333333,57.1666666666667,8.66666666666667,139.666666666667,153.333333333333,157.666666666667,25.3333333333333,336.333333333333,17.5,28.3333333333333,14.8333333333333,60.6666666666667,110,61,SP,610214.622222222,0.367094312,0.938266003128889,0.391247589463787,62.2558452136046,53.5738801277495,65.3782943931858,27.2409559971608,146.193130518096,0,885.785085841011,201.129058445704,1086.91414428671,201.129058445704,155.727465117102,23.6088285308727,380.465352093679,417.694658623132,429.499072888568,69.0104218594739,916.204153371174,47.6716729950313,77.1827086586221,40.4074180624551,165.261799716109,58.4125430599795,50.2665503795697,61.3422309716783,25.559262904866,137.168044256114,0,831.102032123225,188.712557780927,1019.81458990415,188.712557780927,146.113786272817,22.1513611842172,356.977705237961,391.908697874611,402.98437846672,64.7501326923271,859.643209033659,44.7287100835154,72.4179115637869,37.9129066422178
9224,CAA,1,9224,10,,10,10,106,54558.75,51660.25,33624.75,30093.5,237979,SP,SP,THALAMIC,20.44775,145,175.25,72.25,392.5,131.5,377,74.75,583.25,203,28.5,9.25,240.75,196,197.75,0.25,394,9.25,126.75,1.25,137.25,123.5,61,SP,610214.622222222,0.3659165104,0.938266003128889,0.389992293421863,55.8809165993839,396.265256906538,478.934388088764,197.449412493086,1072.64905748839,359.371595056619,1030.289667957,204.281572094922,1593.94283510854,554.771359669154,77.8866194609403,25.2789905267964,657.93696965689,535.64131278401,540.423824505296,0.683215960183687,1076.74835324949,25.2789905267964,346.390491813129,3.41607980091843,375.085562140844,52.4311642688827,371.80221877654,449.367854073025,185.260071080035,1006.4301439296,337.186150131828,966.685768819004,191.670454162389,1495.54237311322,520.523106287156,73.0783671388372,23.7184174047103,617.319890830704,502.574033656564,507.061301814212,0.641038308235414,1010.27637377901,23.7184174047103,325.006422275355,3.20519154117707
9229,SAA,5,9229,10,,10,10,112,53235.6666666667,21677.6666666667,111441,70200,725461,SP,SP,THALAMIC,19.7810666666667,301.666666666667,296.666666666667,276.666666666667,875,11.6666666666667,71.6666666666667,12.6666666666667,96,19.3333333333333,567.333333333333,20.3333333333333,607,317.333333333333,327.333333333333,199.333333333333,844,10.6666666666667,9.66666666666667,3.66666666666667,24,204,61,SP,610214.622222222,1.1154688336,0.938266003128889,1.18886203899553,17.7334104466428,270.439350325087,265.956930153953,248.027249469417,784.423529948457,10.4589803993128,64.2480224529212,11.3554644335396,86.0624672857736,17.3320246617183,508.605275418009,18.2285086959451,544.165808775673,284.484266861307,293.449107203575,178.699150822544,756.632524887426,9.56249636508595,8.66601233085914,3.2871081254983,21.5156168214434,16.6386561416156,253.744048318293,249.538345859979,232.715536026722,735.997930204993,9.81330573606657,60.2817352358375,10.6544462277294,80.7494871996335,16.2620495054818,477.207038936723,17.1031899971446,510.572278439349,266.921916021011,275.333320937639,167.667338004795,709.922574963445,8.97216524440373,8.13102475274088,3.08418180276378
9265,CAA,2,9265,10,,10,10,101,15633,20382,23142,24585.5,99092,SP,SP,THALAMIC,11.0372,93,77.5,5,175.5,0,3.5,0,3.5,116.5,46.5,0.5,163.5,178.5,120.5,21.5,320.5,0,0,0,0,76,61,SP,610214.622222222,0.1523638592,0.938266003128889,0.162388766822952,72.4397508566126,610.380968874803,508.650807395669,32.8161811223012,1151.84795739277,0,22.9713267856109,0,22.9713267856109,764.617020149618,305.190484437401,3.28161811223012,1073.08912269925,1171.53766606615,790.869965047459,141.109578825895,2103.51720993951,0,0,0,0,67.9677555038864,572.6997120521,477.249760043417,30.7903070995753,1080.73977919509,0,21.5532149697027,0,21.5532149697027,717.414155420103,286.34985602605,3.07903070995753,1006.84304215611,1099.21396345484,742.046401099764,132.398320528174,1973.65868508277,0,0,0
9266,SAB,1,9266,8,,10,10,111,36335,36739,33963,15608,237979,SP,SP,THALAMIC,7.2575,60,58,32,150,54,69,40,163,57,34,2,93,23,10,3,36,3,3,5,11,89,61,SP,610214.622222222,0.3659165104,0.938266003128889,0.389992293421863,19.8337593241324,163.971830444085,158.506102762615,87.4516429035119,409.929576110212,147.574647399676,188.567605010698,109.31455362939,445.456806039764,155.773238921881,92.9173705849814,5.46572768146949,254.156337188332,62.8558683368992,27.3286384073475,8.19859152220424,98.3830982664509,8.19859152220424,8.19859152220424,13.6643192036737,30.0615022480822,18.6093420880741,153.849193976499,148.720887510616,82.052903454133,384.622984941248,138.464274578849,176.926573072974,102.566129317666,417.95697696949,146.156734277674,87.1812099200163,5.12830646588331,238.466250663574,58.9755243576581,25.6415323294166,7.69245969882497,92.3095163858996,7.69245969882497,7.69245969882497,12.8207661647083
9272,SAA,2,9272,8,,10,10,112,15763,17891.5,15172.5,27137,169032,SP,SP,THALAMIC,1.43915,117.5,117.5,117.5,352.5,0,0,0,0,6.5,6.5,6.5,19.5,0.5,0.5,0.5,1.5,0,0,0,0,43,61,SP,610214.622222222,0.2599036032,0.938266003128889,0.277004178274908,5.53724527971454,452.090692677246,452.090692677246,452.090692677246,1356.27207803174,0,0,0,0,25.0092723608689,25.0092723608689,25.0092723608689,75.0278170826067,1.9237901816053,1.9237901816053,1.9237901816053,5.7713705448159,0,0,0,0,5.19540899694207,424.18132727005,424.18132727005,424.18132727005,1272.54398181015,0,0,0,0,23.4653500191943,23.4653500191943,23.4653500191943,70.3960500575828,1.80502692455341,1.80502692455341,1.80502692455341,5.41508077366022,0,0,0
9275,SAB,3,9275,8,,10,10,106,159293.75,133597,150670.666666667,50214.75,964206,SP,SP,THALAMIC,20.3715166666667,836.416666666667,1076.41666666667,830.416666666667,2743.25,18.75,258,42.25,319,196,1051.75,47.5,1295.25,202.583333333333,192.583333333333,46.0833333333333,441.25,0,9.5,0.5,10,406.5,61,SP,610214.622222222,1.4825631456,0.938266003128889,1.58010962845932,13.7407413148816,564.169336833316,726.05114315791,560.122291675201,1850.34277166643,12.6470161191089,174.022941798939,28.4979429883921,215.16790090644,132.203475165085,709.413290841216,32.0391075017426,873.655873508043,136.643983046906,129.898907783381,31.0835551727432,297.62644600303,0,6.40782150034851,0.337253763176238,6.74507526352475,12.8924704335419,529.340908758471,681.229104157933,525.543703873485,1736.11371678989,11.8662652655829,163.279810054421,26.7386510651136,201.884726385118,124.042026242894,665.618372964099,30.0612053394768,819.72160454647,128.208403825032,121.879729016721,29.1646430749661,279.252775916719,0,6.01224106789536,0.316433740415545
9276,SAB,4,9276,8,,10,10,101,135743.5,165643,90700,30441.5,292986,SP,SP,THALAMIC,22.69475,268,295,326,889,61.5,376,108,545.5,75.5,33,5.5,114,17.5,14.5,13.5,45.5,0,0,0,0,94.5,61,SP,610214.622222222,0.4504952736,0.938266003128889,0.480135987127006,50.3773320830685,594.900802972598,654.834839092971,723.647991675623,1973.38363374119,136.516415607518,834.636947454092,239.736144481495,1210.8895075431,167.593323225489,73.25271081379,12.2087851356317,253.054819174911,38.8461345224644,32.1867971757562,29.9670180601868,100.999949758407,0,0,0,0,47.2673380218774,558.175198663266,614.409267185311,678.974308821734,1851.55877467031,128.088711633548,783.111472751447,224.936274088182,1136.13645847318,157.247117533868,68.7305281936111,11.4550880322685,237.432733759747,36.4480073753998,30.199777539617,28.1170342610227,94.7648191760395,0,0,0
9278,CAA,5,9278,8,,10,10,105,23980.5,39274.25,21234.25,18367.75,99092,SP,SP,THALAMIC,12.1791,30.75,32,16,78.75,0,161.75,36.25,198,73.5,33.75,2,109.25,76.75,50.25,18.25,145.25,6,24,10,40,127,61,SP,610214.622222222,0.1523638592,0.938266003128889,0.162388766822952,79.9343103013237,201.819513902152,210.023559182728,105.011779591364,516.854852676244,0,1061.60345930644,237.917313136684,1299.52077244313,482.397862497828,221.509222575533,13.1264724489205,717.033557522282,503.728380227324,329.802620279127,119.779061096399,953.31006160285,39.3794173467615,157.517669387046,65.6323622446024,262.52944897841,74.9996458392874,189.360388662388,197.057965437282,98.5289827186408,484.94733681831,0,996.06643467126,223.229726471921,1219.29616114318,452.617514363756,207.834572922133,12.3161228398301,672.768210125719,472.63121397848,309.442586350731,112.38462091345,894.458421242661,36.9483685194903,147.793474077961,61.5806141991505
3307,SAB,1,3307,101,,11,11,91,198058.333333333,271959.166666667,212430.5,172655,16582106,SSp,SCtx,SOMAT CTX,64.2497666666667,7617,8599.66666666667,6145.5,22362.1666666667,0,25107,2936.66666666667,28043.6666666667,10395.5,13179.8333333333,2797.83333333333,26373.1666666667,7506.66666666667,7485.5,4804.66666666667,19796.8333333333,1158.5,2441.66666666667,914.333333333333,4514.5,181,62,SSp,34540473.5454545,25.4966461856,53.1094321234909,0.4800775524452,2.51993011939561,298.745173955543,337.2861906647,241.031701003517,877.06306562376,0,984.717747472997,115.178547221055,1099.89629469405,407.72029090913,516.924196123373,109.733386617472,1034.37787364997,294.417807425444,293.58763287964,188.443085090158,776.448525395242,45.437348566036,95.7642291026367,35.8609256557724,177.062503324445,133.832057631982,15866.1865384124,17913.0780492977,12801.0567640558,46580.3213517659,0,52297.800370214,6117.06723571892,58414.8676059329,21653.7931154084,27453.5505070044,5827.87784824141,54935.2214706542,15636.3625594086,15592.2724607176,10008.105236737,41236.7402568632,2413.15177953929,5085.98382538492,1904.5533970008
3422,SAA,1,3422,103,,11,11,92,49249.5,781330.666666667,473102.833333333,263394.5,39704258,SSp,SCtx,SOMAT CTX,146.24,1914.33333333333,1897.66666666667,848.666666666667,4660.66666666667,1348.33333333333,56362.6666666667,12482.5,70193.5,18822.3333333333,22112.8333333333,6994.83333333333,47930,14178.1666666667,13005.3333333333,6672.66666666667,33856.1666666667,499.333333333333,5635,1387.16666666667,7521.5,1051.5,62,SSp,34540473.5454545,61.0492671008,53.1094321234909,1.14949952691731,2.39544235246165,31.3571877967434,31.0841842463626,13.9013407853924,76.3427128284984,22.08598722581,923.232486535913,204.466009057731,1149.78448281945,308.313829587099,362.212920538788,114.576860059335,785.103610185222,232.241390273478,213.030130433178,109.299701430473,554.571222137129,8.17918636941,92.3025003837623,22.7220854981974,123.20377225137,127.220583023797,1665.3624368747,1650.86337334628,738.292314867315,4054.51812508829,1172.97423944945,49032.3530778808,10859.0736296126,61064.4009469429,16374.3724051896,19236.9225176062,6085.11197224398,41696.4068950397,12334.2083529944,11313.9092524993,5804.84507423955,29452.9626797332,434.391943311562,4902.13337895992,1206.75705747067
