MouseID,GROUP,CODE,ID,AGE,DOB,SUBEXPT,EXPT,DELTAT,Ch2TotalCoronalCount,Ch3TotalCoronalCount,Ch4TotalCoronalCount,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,SubROI_SubroiAGGR_COUNTnormd,MajorROI_COUNTnormd,System_COUNTnormd,nonzeropixels_COUNTnormd,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd
3540,CAA,2,3540,100,,11,11,96,543934.083333333,243353.166666667,216722.083333333,2535709,RT,RT,THALAMIC,151.678475,1070.25,998.166666666667,687.333333333333,2755.75,0,8647.25,477.083333333333,9124.33333333333,1831.08333333333,1774.41666666667,687.583333333333,4293.08333333333,1736.08333333333,1730.75,1036.5,4503.33333333333,42.25,1465.08333333333,156.166666666667,59,RT,2171422.56363636,3.8989061584,3.33877933384727,1.16776395459094,274.500066562053,256.01197518339,176.288760336667,706.800802082111,0,2217.86563941015,122.363379355895,2340.22901876605,469.640268050144,455.10627713975,176.352880884801,1101.0994260747,445.274459759189,443.906554732328,265.843792563951,1155.02480705547,10.8363726346618,375.767785581832,13.0175873062758,11.1474474401256,3.8989061584,916.495149377085,854.767491959723,588.589269801619,2359.85191113843,0,7404.96396211259,408.544322213175,7813.50828432576,1568.02522130831,1519.49943281836,588.803354162604,3676.32800828928,1486.67316413399,1482.10603109964,887.5937606441,3856.37295587773,36.1802570064768
3541,CAA,3,3541,100,,11,11,101,428460.566666667,273847.4,237220.933333333,3181965,RT,RT,THALAMIC,171.532393333333,483.466666666667,373.3,180.233333333333,1037,0,11542.2333333333,280.1,11822.3333333333,2496.63333333333,2364.73333333333,1430.06666666667,6291.43333333333,2136.63333333333,2528.9,1531.83333333333,6197.36666666667,0,2271.36666666667,139.3,59,RT,2171422.56363636,4.892589384,3.33877933384727,1.4653826727633,98.8161132523658,76.2990659344488,36.8380256726105,211.953204859425,0,2359.12569550172,57.2498482942381,2416.37554379596,510.288752515785,483.329612958449,292.292394563775,1285.91076003801,436.708083519263,516.883760625844,313.092559605107,1266.68440375021,0,464.246330193702,16.3352763242998,11.1474474401256,4.892589384,329.925196778111,254.745744533788,122.994038815447,707.664980127346,0,7876.60011808922,191.144610350694,8067.74472843991,1703.74154119441,1613.73092318207,975.899806410266,4293.37227078674,1458.07192417817,1725.76081797883,1045.34696759088,4229.17970974787,0
3542,CAA,4,3542,100,,11,11,100,560802.25,285034,251983,2813964,RT,RT,THALAMIC,157.617666666667,521.75,369.583333333333,177.5,1068.83333333333,0,7838.83333333333,363.416666666667,8202.25,1877,2348.83333333333,1897.91666666667,6123.75,2559.16666666667,2179.58333333333,1192.08333333333,5930.83333333333,20,1579.33333333333,121.75,59,RT,2171422.56363636,4.3267510464,3.33877933384727,1.29590805913318,120.587016540763,85.4182108861657,41.0238532553626,247.029080682291,0,1811.71351188682,83.9929690359794,1895.7064809228,433.812803156707,542.863064720962,438.647069432339,1415.32293731001,591.475367827317,503.745953940849,275.514657661015,1370.73597942918,4.62240600060423,365.015993847714,14.4460669764224,11.1474474401256,4.3267510464,402.613438756598,285.192557240938,136.969593443788,824.775589441324,0,6048.91163233959,280.433989205802,6329.34562154539,1448.40522193797,1812.49998159934,1464.54577027336,4725.45097381067,1974.80573458156,1681.89658052689,919.882645170602,4576.58496027905,15.433193627469
3595,SAA,1,3595,98,,11,11,93,592081.4,390427.5,327222.15,3319550,RT,RT,THALAMIC,175.129705,1430.25,1538,1039.95,4008.2,0,12428.1,470.8,12898.9,3367.35,3614.1,1137.85,8119.3,3527.7,3268.55,1954.05,8750.3,136.9,2626.85,178.5,59,RT,2171422.56363636,5.10414008,3.33877933384727,1.52874436122692,280.213704479678,301.324018521059,203.746367399854,785.284090400591,0,2434.90574420128,92.2388478021552,2527.14459200344,659.729150693685,708.072259646918,222.926875470863,1590.72828581147,691.144824536242,640.372315173607,382.836279838151,1714.353419548,26.8213641973557,514.650843987025,17.0415974161656,11.1474474401256,5.10414008,935.571725577536,1006.05440582992,680.264160821086,2621.89029222855,0,8129.61297860526,307.965158819719,8437.57813742498,2202.69005427269,2364.09702737967,744.303644781261,5311.09072643362,2307.5800568571,2138.06185186957,1278.20585937059,5723.84776809726,89.5506164877222
3596,CAB,2,3596,98,,11,11,109,188001.333333333,101399.5,79046.3333333333,1329230,RT,RT,THALAMIC,50.7990666666667,539.333333333333,511,284.666666666667,1335,0,3181,316.833333333333,3497.83333333333,772.166666666667,903.333333333333,285.5,1961,902.166666666667,898.166666666667,646.5,2446.83333333333,102.166666666667,514,93.8333333333333,59,RT,2171422.56363636,2.043824048,3.33877933384727,0.612147088392602,263.884424816854,250.021522400641,139.28139604054,653.187343258034,0,1556.39620891671,155.019867607181,1711.41607652389,377.804864084204,441.981947622789,139.689128464546,959.475940171539,441.411122229181,439.454006593951,316.318814544059,1197.18394336719,49.9879951831679,251.489359127063,6.82387749348247,11.1474474401256,2.043824048,881.051864102685,834.766692008292,465.029846689551,2180.84840280053,0,5196.46349760935,517.577130302597,5714.04062791194,1261.40707243132,1475.68019265654,466.391175280562,3203.47844036842,1473.77433262912,1467.23995539227,1056.11872090677,3997.13300892816,166.898885258018
3597,SAB,3,3597,98,,11,11,93,309655.583333333,285851.083333333,318863.166666667,2595853,RT,RT,THALAMIC,125.3633,1368.41666666667,1430.08333333333,996,3794.5,0,6831,482.5,7313.5,2007.5,3841.66666666667,644.333333333333,6493.5,4068.5,3082.25,1120.91666666667,8271.66666666667,221.416666666667,1761.83333333333,277.25,59,RT,2171422.56363636,3.9913835728,3.33877933384727,1.19546192596105,342.842686428833,358.292633932477,249.537530491287,950.672850852597,0,1711.436617255,120.885400062295,1832.32201731729,502.958426165921,962.489972862141,161.431073105642,1626.8794721337,1019.32072570663,772.22595718551,280.834113339884,2072.38079623202,55.4736628610566,441.409175840594,13.3263489863221,11.1474474401256,3.9913835728,1144.67607620927,1196.26004164346,833.150749823591,3174.08686767632,0,5714.10920888047,403.60967549185,6117.71888437232,1679.26719906713,3213.54163042734,538.982730725904,5431.79156022037,3403.28697355149,2578.29206691141,937.643133858528,6919.22217432142,185.214319133307
3602,CAA,1,3602,98,,11,11,109,421539.583333333,388380.333333333,451734.75,4133273,RT,RT,THALAMIC,133.864508333333,2215.5,904.833333333333,180.5,3300.83333333333,0,2604.33333333333,61.6666666666667,2666,4109.5,6851.08333333333,173.583333333333,11134.1666666667,9398.08333333333,3458.91666666667,337.166666666667,13194.1666666667,450.75,408.083333333333,49.8333333333333,59,RT,2171422.56363636,6.3553205648,3.33877933384727,1.90348625330587,348.605546708519,142.374145270485,28.4013997656907,519.381091744695,0,409.787878798415,9.70315596796451,419.491034766379,646.623558654327,1078.00751566793,27.3130728125271,1751.94414713478,1478.77408189072,544.255263192301,53.0526608734924,2076.08200595651,70.9248251766487,64.2112902366516,21.2190129617288,11.1474474401256,6.3553205648,1163.91699501493,475.355853903263,94.8260065900229,1734.09885550822,0,1368.19130099326,32.3966966189367,1400.58799761219,2158.93337441384,3599.22921504411,91.1923230503313,5849.35491250829,4937.30034404571,1817.14822508406,177.131127730024,6931.5796968598,236.802340556525
3603,SAB,4,3603,98,,11,11,98,320153.966666667,233631.533333333,151475.466666667,1795715,RT,RT,THALAMIC,99.10734,711.033333333333,739.5,602.066666666667,2052.6,0,4427.86666666667,394.666666666667,4822.53333333333,1756.66666666667,1779.7,287.866666666667,3824.23333333333,1268.06666666667,1316.96666666667,831.9,3416.93333333333,193.8,739.9,168.6,59,RT,2171422.56363636,2.761091384,3.33877933384727,0.826976301191609,257.518942492681,267.828875308243,218.053871797047,743.401689597971,0,1603.66538113346,142.938646997953,1746.60402813141,636.221849391228,644.563961306396,104.258290158305,1385.04410085593,459.262838606093,476.97322670964,301.293903135804,1237.52996845154,70.1896362876775,267.973745558579,9.21867485176296,11.1474474401256,2.761091384,859.798923268768,894.221513886719,728.033760821362,2482.05419797685,0,5354.2848329347,477.240600604857,5831.52543353955,2124.20436248953,2152.05683335253,348.0954245628,4624.35662040485,1533.37727434206,1592.5083521366,1005.95385720401,4131.83948368266,234.347707087554
3604,SAB,5,3604,98,,11,11,102,272089.8,198659.25,139888.5,1850314,RT,RT,THALAMIC,67.447075,756.9,788.45,568.55,2113.9,1145.05,2045.5,957.85,4148.4,1496.8,1581.85,281.35,3360,1399.9,1395.65,517.75,3313.3,253.2,424.55,300.65,59,RT,2171422.56363636,2.8450428064,3.33877933384727,0.852120647075427,266.041691287503,277.131155364819,199.838820955886,743.011667608208,402.471975966119,718.96985008401,336.673317478841,1458.11514352897,526.108077049986,556.0021791031,98.8913064390791,1181.00156259217,492.048835557373,490.555009176118,181.983202092885,1164.58704682638,88.9969034667668,149.224468273364,9.49897012591916,11.1474474401256,2.8450428064,888.254500812491,925.279774297277,667.217725507916,2480.75200061768,1343.76511580835,2400.48167711977,1124.07791465616,4868.32470758427,1756.55877502462,1856.36858516348,330.176250235955,3943.10361042406,1642.84248340257,1637.85492675248,607.601754255076,3888.29916441013,297.141022071241
3607,CAA,2,3607,98,,11,11,91,324860.833333333,372529.166666667,357322,3146689,RT,RT,THALAMIC,199.913633333333,1139.5,1109.5,797.5,3046.5,0,6689.16666666667,177,6866.16666666667,2608.83333333333,3209.5,2156.5,7974.83333333333,3915,3600.66666666667,1564.16666666667,9079.83333333333,0,1841.66666666667,98.1666666666667,59,RT,2171422.56363636,4.8383490064,3.33877933384727,1.44913710150014,235.514221585237,229.313759410988,164.828952798795,629.656933795019,0,1382.5308297972,36.582726828071,1419.11355662527,539.199080075137,663.34611160844,445.709889292289,1648.25508097587,809.160313739537,744.193248958236,323.285208362944,1876.63877106072,0,380.63948347475,16.1541796725088,11.1474474401256,4.8383490064,786.330015855916,765.62804088823,550.327501224303,2102.28555796845,0,4615.96536293362,122.141652309344,4738.10701524297,1800.26674538433,2214.76628862621,1488.12696726045,5503.16000127098,2701.60773328294,2484.69704001041,1079.37797262071,6265.68274591406,0
3608,CAB,3,3608,98,,11,11,109,504817.333333333,316793.833333333,195730.583333333,2333860,RT,RT,THALAMIC,136.544716666667,1165.83333333333,1705.83333333333,1705.91666666667,4577.58333333333,29.1666666666667,5649.5,843.25,6521.91666666667,1875.16666666667,2069.25,658.416666666667,4602.83333333333,1448.33333333333,1443.41666666667,1019.41666666667,3911.16666666667,182.916666666667,853.75,240.166666666667,59,RT,2171422.56363636,3.588543136,3.33877933384727,1.07480692108661,324.87649978003,475.355393173497,475.378615224947,1275.61050817847,8.12771800736316,1574.31575597479,234.983938618594,1817.42741260075,522.542601719103,576.626759545242,183.477428503361,1282.64678976771,403.599254194205,402.229153158678,284.075355383067,1089.90376273595,50.9724029318918,237.909917101245,11.9813536610963,11.1474474401256,3.588543136,1084.6909435182,1587.10676296052,1587.18429626599,4258.9820027447,27.1366569143224,5256.29291099879,784.559518045797,6067.98908595891,1744.65443967453,1925.22950811297,612.590646514462,4282.47459430196,1347.52884905978,1342.95438403708,948.464925808304,3638.94815890517,170.185605505537
3661,CAA,1,3661,97,,11,11,96,130007.966666667,229686,204824.383333333,2049649,RT,RT,THALAMIC,107.822565,946.716666666667,1241.18333333333,811.616666666667,2999.51666666667,0,2506.96666666667,188.233333333333,2695.2,2520.66666666667,2289.75,812.833333333333,5623.25,3520.2,2298.98333333333,610.616666666667,6429.8,43.65,687.533333333333,98.1,59,RT,2171422.56363636,3.1515403024,3.33877933384727,0.943919914218614,300.398083421529,393.833876212255,257.53015630122,951.762115935004,0,795.473459361294,59.7274079566705,855.200867317965,799.820540053731,726.549490183033,257.916210912592,1784.28624114936,1116.97762434428,729.479274493994,193.751819134809,2040.20871797308,13.8503702353922,218.157874360596,10.5222976314399,11.1474474401256,3.1515403024,1002.96291285513,1314.92440686644,859.836363700972,3177.72368342254,0,2655.91034673949,199.416635349996,2855.32698208948,2670.42428991796,2425.78842284038,861.125314859157,5957.3380276175,3729.3418085305,2435.57032615045,646.894569622615,6811.80670430356,46.243329908061
3662,CAB,2,3662,97,,11,11,95,135231,434851,408608.5,3510257,RT,RT,THALAMIC,189.97525,1540.5,1884.5,1475,4900,38,4443,316,4797,3407,3529.5,1297,8233.5,3760.5,3581.5,1449.5,8791.5,129.5,1032,138.5,59,RT,2171422.56363636,5.3973711632,3.33877933384727,1.616570196324,285.416724812875,349.151455962261,273.281187341117,907.849368116252,7.04046448743216,823.178518885818,58.5470204744359,888.766003847686,631.233223912668,653.929458115574,240.302169478935,1525.46485150718,696.728071183911,663.563777940481,268.556665119287,1628.84851424368,23.9931618716438,191.204193448158,18.0206312967954,11.1474474401256,5.3973711632,952.9434623396,1165.73966554948,912.425580623765,3031.10870851285,23.5065573313241,2748.41142692298,195.47558201838,2967.39356627268,2107.5484428374,2183.32616055022,802.315917334931,5093.19052072256,2326.22128538011,2215.4930284773,896.651443467219,5438.36575732463,80.1078730106967
3663,CAB,3,3663,97,,11,11,100,182193.5,130087.5,137591.5,1251813,RT,RT,THALAMIC,79.96725,399,574.5,461.5,1435,0,3060,107,3167,1073.5,1127.5,491.5,2692.5,1979.5,1076,483.5,3539,12.5,807.5,70,59,RT,2171422.56363636,1.9247876688,3.33877933384727,0.576494423961247,207.295592375005,298.474480750476,239.766706468834,745.536779594315,0,1589.78574603387,55.5905473286353,1645.3762933625,557.723855675608,585.778898252676,255.352841233872,1398.85559516215,1028.42512557975,559.022700239361,251.196538629861,1838.64436444898,6.49422281876581,419.526794092271,6.42644129063351,11.1474474401256,1.9247876688,692.114239819293,996.540428010486,800.528124502767,2489.18279233255,0,5307.94379410285,185.604570578106,5493.54836468096,1862.11688332334,1955.78647968986,852.566789150834,4670.47015216403,3433.68455569497,1866.45343871068,838.689811911349,6138.82780631699,21.6827769366947
3664,CAB,4,3664,97,,11,11,105,364014.666666667,279421.25,279929.916666667,2271644,RT,RT,THALAMIC,160.676116666667,975.333333333333,1026.58333333333,667.916666666667,2669.83333333333,0,7520.66666666667,233.833333333333,7754.5,2126.08333333333,2487.91666666667,1026.5,5640.5,2484.66666666667,2667.25,1426,6577.91666666667,15.0833333333333,1877.33333333333,158.75,59,RT,2171422.56363636,3.4928798144,3.33877933384727,1.04615473655013,279.234724685445,293.90743108339,191.222344356959,764.364500125794,0,2153.14212520609,66.9457140693233,2220.08783927541,608.690663952475,712.282356927885,293.883573024207,1614.85659390457,711.351892619723,763.624900291101,408.259108750627,1883.23590166145,4.31830871224074,537.474357289278,11.661954939931,11.1474474401256,3.4928798144,932.303128072298,981.292056965365,638.44921150884,2552.0443965465,0,7188.86643047409,223.516966624305,7412.38339709839,2032.2838095103,2378.15361317485,981.212400170417,5391.64982285557,2375.04699817188,2549.57503590311,1363.0870751515,6287.70910922649,14.417879885602
3858,CAB,2,3858,92,,11,11,102,341689,234913,232033.75,2460849,RT,RT,THALAMIC,144.3011,759.75,819.25,597.75,2176.75,0,8429.25,183.25,8612.5,1964.5,1809.75,804,4578.25,2700.75,2462.75,1191,6354.5,65,1887,125,59,RT,2171422.56363636,3.7838014224,3.33877933384727,1.1332888592071,200.790135418392,216.515062114535,157.976049287718,575.281246820645,0,2227.71997232706,48.4301313792962,2276.15010370635,519.186865454993,478.288841820908,212.484723759641,1209.96043103554,713.766315539614,650.866608755044,314.76281840514,1679.3957426998,17.1784913487272,498.704818077665,12.633277992491,11.1474474401256,3.7838014224,670.393954575322,722.896014854666,527.447168604671,1920.73713803466,0,7437.86540520439,161.697521784703,7599.56292698909,1733.45037678608,1596.90090068139,709.439604446935,4039.7908819144,2383.10822351998,2173.0999824026,1050.9235931546,5607.13179907718,57.3551919018045
8004,SAA,1,8004,42,,10,10,95,28058.5,19627.5,8871,301175,RT,RT,THALAMIC,12.51165,13,16.5,9.5,39,0,474.5,71.5,546,68.5,477,13,558.5,92.5,111,23.5,227,14,61.5,15.5,59,RT,2171422.56363636,0.46308668,3.33877933384727,0.138699396903953,28.0724982199877,35.6304785099844,20.514517929991,84.217494659963,0,1024.64618502955,154.398740209932,1179.04492523948,147.920471389935,1030.04474237955,28.0724982199877,1206.03771198947,199.746621949912,239.695946339895,50.7464390899777,490.189007379785,30.2319211599867,132.804510809942,1.54614423696394,11.1474474401256,0.46308668,93.7278769063592,118.962305304225,68.4934485084932,281.183630719077,0,3421.06750708211,515.503322984975,3936.57083006709,493.873812929662,3439.09209879487,93.7278769063592,4026.69378863089,666.909893372171,800.291872046605,169.431162099957,1636.63292751873,100.937713591464
8056,SAA,1,8056,40,,10,10,106,72095.5,127356.5,84072,885780,RT,RT,THALAMIC,19.6538,422,428,299,1149,5,96,7,108,146,1344,67,1557,702.5,504.5,313.5,1520.5,74,111.5,75,59,RT,2171422.56363636,1.361975328,3.33877933384727,0.407926128628153,309.844085516357,314.249451661139,219.534079548319,843.627616725815,3.67113845398527,70.4858583165172,5.13959383557938,79.2965906060818,107.19724285637,986.802016431241,49.1932552834026,1143.19251457101,515.79495278493,370.417870007114,230.180381064876,1116.39320385692,54.332849118982,81.8663875238715,4.54733507833626,11.1474474401256,1.361975328,1034.50102943682,1049.20957487905,732.975847871111,2816.68645218698,12.257121201858,235.336727075674,17.1599696826013,264.753817960134,357.907939094255,3294.71417905944,164.245424104898,3816.86754225859,1722.12552886105,1236.74352926748,768.521499356499,3727.39055748503,181.405393787499
8060,SAA,3,8060,40,,10,10,100,120911,73420,48238,585243,RT,RT,THALAMIC,6.1682,48,48,48,144,452,452,452,1356,307,307,307,921,439,439,439,1317,22,22,22,59,RT,2171422.56363636,0.8998696368,3.33877933384727,0.269520548326589,53.3410596791457,53.3410596791457,53.3410596791457,160.023179037437,502.294978645289,502.294978645289,502.294978645289,1506.88493593587,341.160527531203,341.160527531203,341.160527531203,1023.48158259361,487.848441648854,487.848441648854,487.848441648854,1463.54532494656,24.4479856862751,24.4479856862751,3.00446614650449,11.1474474401256,0.8998696368,178.094027702246,178.094027702246,178.094027702246,534.282083106737,1677.05209419615,1677.05209419615,1677.05209419615,5031.15628258844,1139.05971884561,1139.05971884561,1139.05971884561,3417.17915653684,1628.81829502679,1628.81829502679,1628.81829502679,4886.45488508037,81.6264293635293
8061,SAA,4,8061,40,,10,10,96,285915.5,150332.5,191497,1815600,RT,RT,THALAMIC,14.5812,1793.5,1793.5,1793.5,5380.5,154,154,154,462,366,366,366,1098,528.5,528.5,528.5,1585.5,498,498,498,59,RT,2171422.56363636,2.79166656,3.33877933384727,0.836133892317815,642.447785741289,642.447785741289,642.447785741289,1927.34335722387,55.1641812122433,55.1641812122433,55.1641812122433,165.49254363673,131.104482621306,131.104482621306,131.104482621306,393.313447863917,189.31344006929,189.31344006929,189.31344006929,567.940320207869,178.388066517514,178.388066517514,9.3207586175205,11.1474474401256,2.79166656,2144.99139010895,2144.99139010895,2144.99139010895,6434.97417032686,184.181028200044,184.181028200044,184.181028200044,552.543084600132,437.728937150754,437.728937150754,437.728937150754,1313.18681145226,632.075801322878,632.075801322878,632.075801322878,1896.22740396864,595.598389893649
8350,SAB,1,8350,32,,10,10,105,163396,111666,116548.5,1283707,RT,RT,THALAMIC,12.5384,882.5,882.5,882.5,2647.5,272.5,272.5,272.5,817.5,323.5,323.5,323.5,970.5,121.5,121.5,121.5,364.5,243.5,243.5,243.5,59,RT,2171422.56363636,1.9738278832,3.33877933384727,0.591182490915193,447.100787009492,447.100787009492,447.100787009492,1341.30236102848,138.05661695194,138.05661695194,138.05661695194,414.169850855819,163.894736087899,163.894736087899,163.894736087899,491.684208263697,61.5555191180207,61.5555191180207,61.5555191180207,184.666557354062,123.364353129531,123.364353129531,6.59017574499966,11.1474474401256,1.9738278832,1492.77086781414,1492.77086781414,1492.77086781414,4478.31260344243,460.940579580005,460.940579580005,460.940579580005,1382.82173874001,547.208357776629,547.208357776629,547.208357776629,1641.62507332989,205.520295115488,205.520295115488,205.520295115488,616.560885346465,411.886352762316
8351,SAB,2,8351,32,,10,10,90,283148.5,168226,73527.5,2125001,RT,RT,THALAMIC,44.81325,2204.5,2407.5,2382.5,6994.5,1103.5,2462,981.5,4547,836.5,1136,329.5,2302,894,914.5,730.5,2539,226,365.5,240.5,59,RT,2171422.56363636,3.2674015376,3.33877933384727,0.978621589176718,674.695159022074,736.824039621521,729.172699646219,2140.69189828981,337.730146509802,753.503960767678,300.391607430331,1391.62571470781,256.013835573583,347.676888477694,100.844660874472,704.535384925749,273.611917516777,279.886016296524,223.572154078306,777.070087891606,69.1681133767243,111.862590438906,10.9091327291197,11.1474474401256,3.2674015376,2252.6582535897,2460.0928761702,2434.54674038442,7147.29787014432,1127.60643358414,2515.78345218319,1002.94129094955,4646.33117671688,854.773703392054,1160.81641010565,336.698069656523,2352.28818315422,913.529815699338,934.477647043674,746.458087660365,2594.46555040338,230.937067503412
8352,SAB,3,8352,32,,10,10,97,87791,185725.5,94779,1148141,RT,RT,THALAMIC,55.12875,476.5,927.5,1001,2405,642.5,418,97.5,1158,349,1503.5,353,2205.5,633,636.5,428,1697.5,34,38,14.5,59,RT,2171422.56363636,1.7653816016,3.33877933384727,0.528750607655688,269.913314814281,525.382160525174,567.016218529056,1362.31169386851,363.94397642849,236.776003341804,55.2288524541288,655.948832224422,197.690969297343,851.657227331104,199.956768372384,1249.30496500083,358.562703625267,360.545277815928,242.440501029406,961.548482470602,19.25929213785,21.5250912128912,5.89421960777628,11.1474474401256,1.7653816016,901.180997432133,1754.13509993348,1893.14203238104,4548.45812974665,1215.12862717764,790.542826708566,184.396951205945,2190.06840509215,660.046522778205,2843.49555013476,667.611525904603,4171.15359881757,1197.16174475245,1203.78112248804,809.455334524561,3210.39820176505,64.302526574381
8358,CAA,1,8358,32,,10,10,115,271793,180966.166666667,173967.5,2832525,RT,RT,THALAMIC,128.230466666667,638.166666666667,637.333333333333,141.166666666667,1416.66666666667,0,3834.5,353.833333333333,4188.33333333333,2989.5,2539.66666666667,136.333333333333,5665.5,2926.5,3101.33333333333,1082.83333333333,7110.66666666667,274.666666666667,839,196.333333333333,59,RT,2171422.56363636,4.35529044,3.33877933384727,1.30445591173029,146.526775988484,146.33543781143,32.4126871930651,325.274900992979,0,880.423487899466,81.2421899774228,961.665677876889,686.406576366007,583.122228391884,31.3029257661478,1300.83173052404,671.941410180672,712.084159726747,248.624827264869,1632.65039717229,63.0650631572269,192.639276658665,14.5413537139746,11.1474474401256,4.35529044,489.22057152562,488.581735574294,108.218810154662,1086.02111725457,0,2939.53974643247,271.249744933113,3210.78949136558,2291.76009178768,1946.91644526179,104.51356163697,4343.19009868644,2243.46409386742,2377.49187645566,830.103435153291,5451.05940547637,210.560329557122
8364,CAB,4,8364,32,,10,10,84,257850,113564.5,155485.5,1821709,RT,RT,THALAMIC,104.382483333333,1133.33333333333,1074.16666666667,381.5,2589,0,3616.16666666667,73.6666666666667,3689.83333333333,1601.16666666667,2134.5,147.166666666667,3882.83333333333,1922.16666666667,1770.83333333333,614.333333333333,4307.33333333333,60.3333333333333,823.166666666667,69.6666666666667,59,RT,2171422.56363636,2.8010597584,3.33877933384727,0.838947255364835,404.60876635517,383.485808699863,136.19845090985,924.293025964883,0,1290.99947111884,26.299569813086,1317.29904093193,571.628885055017,762.033010398626,52.5396383370022,1386.20153379065,686.228367996202,632.201197429953,219.32175188017,1537.75131730632,21.5394666794958,293.876867210027,9.35212043421715,11.1474474401256,2.8010597584,1350.89938740008,1280.37449291081,454.736573199821,3086.01045351071,0,4310.36235417934,87.8084601810052,4398.17081436035,1908.54270805185,2544.26006682836,175.418258687393,4628.2210335676,2291.16509336546,2110.78029281262,732.26693264069,5134.21231881877,71.9155262115925
8365,CAB,5,8365,32,,10,10,87,162661,67660.5,80751.5,692891,RT,RT,THALAMIC,77.66215,475,614.5,151.5,1241,0,1868.5,143,2011.5,737,528,16.5,1281.5,612,906,285.5,1803.5,52,517,91,59,RT,2171422.56363636,1.0653892016,3.33877933384727,0.319095422329799,445.846456193329,576.784520696422,142.201553922714,1164.83253081247,0,1753.81916504681,134.22324891715,1888.04241396396,691.765975188386,495.593534463321,15.4872979519788,1202.84680760369,574.437960400668,850.393451181381,267.977185775148,1692.8085973572,48.8084541516908,485.268669162002,3.55709944880612,11.1474474401256,1.0653892016,1488.58293400733,1925.75623778422,474.779609478127,3889.11878126968,0,5855.61518356357,448.141809606417,6303.75699316999,2309.65394181769,1654.67745085446,51.708670339202,4016.04006301135,1917.92159076313,2839.27608044345,894.716689808616,5651.9143610152,162.960658038697
8487,CAB,1,8487,28,,10,10,102,355859.5,132775,161919,2761079,RT,RT,THALAMIC,115.43275,882.5,581,129.5,1593,0,6983,363.5,7346.5,1988.5,1762,135.5,3886,2054.5,2475,847.5,5377,89.5,1333.5,152,59,RT,2171422.56363636,4.2454350704,3.33877933384727,1.27155305753854,207.870332572735,136.852876175364,30.5033519186053,375.226560666704,0,1644.82553241406,85.6213777792511,1730.44691019331,468.385446255958,415.034023788282,31.9166346329808,915.336104677221,483.931556114089,582.979119679908,199.626183405544,1266.53685919954,21.0814671561017,314.102083269963,14.174570876242,11.1474474401256,4.2454350704,694.033170513807,456.921554751866,101.84396099891,1252.79868626458,0,5491.7094954084,285.870886664894,5777.58038207329,1563.83564823423,1385.70702146779,106.56260011855,3056.10526982057,1615.74067855027,1946.43863685175,666.507775649236,4228.68709105126,70.3863668679725
8488,CAB,2,8488,28,,10,10,92,132991.5,131058.166666667,137195.833333333,1721307,RT,RT,THALAMIC,79.6712,991.166666666667,982,136.5,2109.66666666667,0,1621.83333333333,41.5,1663.33333333333,476.5,3513.83333333333,113.666666666667,4104,2884.66666666667,2468,396.666666666667,5749.33333333333,38.8333333333333,353.833333333333,31.5,59,RT,2171422.56363636,2.6466816432,3.33877933384727,0.792709364278421,374.494102535236,371.030646063159,51.5740154660094,797.098764064405,0,612.779907814087,15.6800120281274,628.459919842215,180.036764612113,1327.63732365064,42.9468602537465,1550.6209485165,1089.91826579449,932.488426154661,149.873207337121,2172.27989928628,14.6724610544325,133.689419822147,8.8366859735891,11.1474474401256,2.6466816432,1250.35317019233,1238.78945329968,172.194257001432,2661.33688049344,0,2045.93689240651,52.3521001139884,2098.2889925205,601.10302901965,4432.68805904907,143.390089468836,5177.18117753755,3638.99658141732,3113.37308629695,500.393567354588,7252.76323506886,48.9881097452181
