"Width","Height","Name"
"?367 pixels","?1449 pixels","09_01_1.6_3540_LEFT_THUMB.tif"
"?369 pixels","?1449 pixels","09_01_1.6_3540_RIGHT_THUMB.tif"
"?465 pixels","?1879 pixels","10_01_-0.3_3540_LEFT_THUMB.tif"
"?466 pixels","?1879 pixels","10_01_-0.5_3540_RIGHT_THUMB.tif"
"?466 pixels","?1879 pixels","11_01_-0.5_3540_RIGHT_THUMB.tif"
"?464 pixels","?1879 pixels","11_01_-0.6_3540_LEFT_THUMB.tif"
"?508 pixels","?1984 pixels","12_01_-0.1_3540_RIGHT_THUMB.tif"
"?517 pixels","?1989 pixels","12_01_-0.8_3540_LEFT_THUMB.tif"
"?367 pixels","?1574 pixels","13_01_2.5_3540_LEFT_THUMB.tif"
"?367 pixels","?1574 pixels","13_01_2.5_3540_RIGHT_THUMB.tif"
"?369 pixels","?1599 pixels","14_01_2.2_3540_RIGHT_THUMB.tif"
"?370 pixels","?1599 pixels","14_01_2.5_3540_LEFT_THUMB.tif"
"?370 pixels","?1594 pixels","15_01_2.2_3540_LEFT_THUMB.tif"
"?369 pixels","?1594 pixels","15_01_2.2_3540_RIGHT_THUMB.tif"
"?411 pixels","?1614 pixels","16_01_-0.6_3540_LEFT_THUMB.tif"
"?407 pixels","?1619 pixels","16_01_-0.6_3540_RIGHT_THUMB.tif"
"?406 pixels","?1704 pixels","17_01_-0.4_3540_LEFT_THUMB.tif"
"?406 pixels","?1704 pixels","17_01_-1_3540_RIGHT_THUMB.tif"
"?409 pixels","?1659 pixels","18_01_-0.4_3540_LEFT_THUMB.tif"
"?408 pixels","?1659 pixels","18_01_-0.4_3540_RIGHT_THUMB.tif"
"?462 pixels","?1754 pixels","19_01_-0.3_3540_RIGHT_THUMB.tif"
"?462 pixels","?1754 pixels","19_01_-0.6_3540_LEFT_THUMB.tif"
"?462 pixels","?1764 pixels","20_01_-0.1_3540_LEFT_THUMB.tif"
"?462 pixels","?1764 pixels","20_01_-0.6_3540_RIGHT_THUMB.tif"
"?462 pixels","?1734 pixels","21_01_-0.1_3540_LEFT_THUMB.tif"
"?463 pixels","?1734 pixels","21_01_-0.1_3540_RIGHT_THUMB.tif"
"?458 pixels","?1799 pixels","22_01_-3.3_3540_LEFT_THUMB.tif"
"?464 pixels","?1799 pixels","22_01_-3.4_3540_RIGHT_THUMB.tif"
"?459 pixels","?1784 pixels","23_01_1.6_3540_LEFT_THUMB.tif"
"?462 pixels","?1784 pixels","23_01_1.6_3540_RIGHT_THUMB.tif"
"?461 pixels","?1769 pixels","24_01_1.6_3540_LEFT_THUMB.tif"
"?462 pixels","?1769 pixels","24_01_1.6_3540_RIGHT_THUMB.tif"
"?383 pixels","?1689 pixels","25_01_0.1_3540_RIGHT_THUMB.tif"
"?1689 pixels","?393 pixels","25_01_2.1_3540_LEFT_THUMB.tif"
"?382 pixels","?1689 pixels","26_01_0.1_3540_RIGHT_THUMB.tif"
"?362 pixels","?1689 pixels","26_01_2.3_3540_LEFT_THUMB.tif"
"?397 pixels","?1609 pixels","27_01_1.2_3540_RIGHT_THUMB.tif"
"?380 pixels","?1609 pixels","27_01_1.3_3540_LEFT_THUMB.tif"
"?495 pixels","?2169 pixels","28_01_-0.2_3540_LEFT_THUMB.tif"
"?2169 pixels","?494 pixels","28_01_-0.4_3540_RIGHT_THUMB.tif"
"?2164 pixels","?495 pixels","29_01_-0.8_3540_LEFT_THUMB.tif"
"?495 pixels","?2164 pixels","29_01_-1.4_3540_RIGHT_THUMB.tif"
"?2129 pixels","?495 pixels","30_01_-0.8_3540_LEFT_THUMB.tif"
"?494 pixels","?2129 pixels","30_01_-0.9_3540_RIGHT_THUMB.tif"
"?457 pixels","?1779 pixels","31_01_-0.4_3540_RIGHT_THUMB.tif"
"?457 pixels","?1779 pixels","31_01_-1.5_3540_LEFT_THUMB.tif"
"?458 pixels","?1814 pixels","32_01_-0.1_3540_LEFT_THUMB.tif"
"?458 pixels","?1814 pixels","32_01_-0.6_3540_RIGHT_THUMB.tif"
"?459 pixels","?1804 pixels","33_01_-0.1_3540_LEFT_THUMB.tif"
"?458 pixels","?1804 pixels","33_01_-0.6_3540_RIGHT_THUMB.tif"
"?523 pixels","?1969 pixels","34_01_-0.3_3540_LEFT_THUMB.tif"
