"Width","Height","Name"
"?1979 pixels","?484 pixels","29_01_-3.4_3422_RIGHT_THUMB.tif"
"?1979 pixels","?479 pixels","29_01_-3.5_3422_LEFT_THUMB.tif"
"?359 pixels","?1579 pixels","31_01_-0.2_3422_RIGHT_THUMB.tif"
"?356 pixels","?1579 pixels","32_01_-1.3_3422_RIGHT_THUMB.tif"
"?362 pixels","?1549 pixels","33_01_-3_3422_RIGHT_THUMB.tif"
"?2039 pixels","?483 pixels","34_01_-1.8_3422_LEFT_THUMB.tif"
"?2039 pixels","?481 pixels","34_01_-2.5_3422_RIGHT_THUMB.tif"
"?2024 pixels","?489 pixels","35_01_-2.5_3422_LEFT_THUMB.tif"
"?2024 pixels","?483 pixels","35_01_-2.5_3422_RIGHT_THUMB.tif"
"?420 pixels","?1584 pixels","37_01_-0.3_3422_RIGHT_THUMB.tif"
"?422 pixels","?1584 pixels","37_01_-0.4_3422_LEFT_THUMB.tif"
"?420 pixels","?1604 pixels","38_01_-0.4_3422_RIGHT_THUMB.tif"
"?422 pixels","?1604 pixels","38_01_-1.3_3422_LEFT_THUMB.tif"
"?420 pixels","?1709 pixels","39_01_-0.1_3422_LEFT_THUMB.tif"
"?419 pixels","?1709 pixels","39_01_-0.1_3422_RIGHT_THUMB.tif"
"?408 pixels","?1599 pixels","40_01_1.6_3422_LEFT_THUMB.tif"
"?408 pixels","?1599 pixels","40_01_1.6_3422_RIGHT_THUMB.tif"
"?1594 pixels","?408 pixels","41_01_1.2_3422_RIGHT_THUMB.tif"
"?407 pixels","?1594 pixels","41_01_1.6_3422_LEFT_THUMB.tif"
"?1599 pixels","?408 pixels","42_01_1.4_3422_RIGHT_THUMB.tif"
"?408 pixels","?1599 pixels","42_01_1.6_3422_LEFT_THUMB.tif"
"?505 pixels","?1954 pixels","43_01_-0.6_3422_LEFT_THUMB.tif"
"?519 pixels","?1954 pixels","43_01_-3.3_3422_RIGHT_THUMB.tif"
"?1954 pixels","?505 pixels","44_01_-1.7_3422_LEFT_THUMB.tif"
"?1949 pixels","?520 pixels","44_01_-1.8_3422_RIGHT_THUMB.tif"
"?1934 pixels","?486 pixels","45_01_-1.8_3422_LEFT_THUMB.tif"
"?1934 pixels","?481 pixels","45_01_-2.1_3422_RIGHT_THUMB.tif"
"?463 pixels","?1889 pixels","46_01_-0.4_3422_RIGHT_THUMB.tif"
"?464 pixels","?1889 pixels","46_01_-1.2_3422_LEFT_THUMB.tif"
"?492 pixels","?1914 pixels","47_01_-0.5_3422_LEFT_THUMB.tif"
"?515 pixels","?1914 pixels","47_01_-3.2_3422_RIGHT_THUMB.tif"
"?461 pixels","?1849 pixels","48_01_-0.7_3422_RIGHT_THUMB.tif"
"?461 pixels","?1849 pixels","48_01_-1.4_3422_LEFT_THUMB.tif"
"?470 pixels","?1894 pixels","49_01_-0.2_3422_RIGHT_THUMB.tif"
"?479 pixels","?1894 pixels","49_01_-0.3_3422_LEFT_THUMB.tif"
"?471 pixels","?1899 pixels","50_01_-0.4_3422_RIGHT_THUMB.tif"
"?479 pixels","?1899 pixels","50_01_-0.7_3422_LEFT_THUMB.tif"
"?470 pixels","?1879 pixels","51_01_-0.1_3422_RIGHT_THUMB.tif"
"?479 pixels","?1874 pixels","51_01_-1_3422_LEFT_THUMB.tif"
"?423 pixels","?1669 pixels","52_01_1.6_3422_RIGHT_THUMB.tif"
"?425 pixels","?1669 pixels","52_01_2.2_3422_LEFT_THUMB.tif"
"?380 pixels","?1659 pixels","53_01_1.6_3422_LEFT_THUMB.tif"
"?381 pixels","?1659 pixels","53_01_1.6_3422_RIGHT_THUMB.tif"
"?425 pixels","?1659 pixels","54_01_1.6_3422_RIGHT_THUMB.tif"
"?423 pixels","?1664 pixels","54_01_2.2_3422_LEFT_THUMB.tif"
"?541 pixels","?2054 pixels","55_01_-0.9_3422_LEFT_THUMB.tif"
"?535 pixels","?2054 pixels","55_01_-3.3_3422_RIGHT_THUMB.tif"
"?2034 pixels","?543 pixels","56_01_-1.5_3422_LEFT_THUMB.tif"
"?2034 pixels","?525 pixels","56_01_-2_3422_RIGHT_THUMB.tif"
"?1444 pixels","?422 pixels","58_01_1.6_3422_RIGHT_THUMB.tif"
"?1444 pixels","?423 pixels","58_01_1.7_3422_LEFT_THUMB.tif"
"?1459 pixels","?422 pixels","59_01_1.7_3422_LEFT_THUMB.tif"
"?419 pixels","?1459 pixels","59_01_2.2_3422_RIGHT_THUMB.tif"
"?2109 pixels","?524 pixels","61_01_-1.2_3422_RIGHT_THUMB.tif"
"?531 pixels","?2109 pixels","61_01_-3.3_3422_LEFT_THUMB.tif"
"?1989 pixels","?464 pixels","62_01_-1.3_3422_LEFT_THUMB.tif"
"?464 pixels","?1989 pixels","62_01_-3_3422_RIGHT_THUMB.tif"
"?517 pixels","?1944 pixels","64_01_-1.2_3422_LEFT_THUMB.tif"
"?528 pixels","?1944 pixels","64_01_-3.3_3422_RIGHT_THUMB.tif"
"?1949 pixels","?517 pixels","65_01_-1.4_3422_LEFT_THUMB.tif"
"?529 pixels","?1949 pixels","65_01_-2.8_3422_RIGHT_THUMB.tif"
"?452 pixels","?1754 pixels","67_01_-0.3_3422_LEFT_THUMB.tif"
"?460 pixels","?1754 pixels","67_01_-0.4_3422_RIGHT_THUMB.tif"
"?470 pixels","?1904 pixels","68_01_-0.6_3422_RIGHT_THUMB.tif"
"?466 pixels","?1904 pixels","68_01_-1.3_3422_LEFT_THUMB.tif"
"?467 pixels","?1899 pixels","69_01_-0.1_3422_LEFT_THUMB.tif"
"?471 pixels","?1899 pixels","69_01_-3.5_3422_RIGHT_THUMB.tif"
"?1929 pixels","?501 pixels","70_01_-1.8_3422_LEFT_THUMB.tif"
"?517 pixels","?1929 pixels","70_01_-3.2_3422_RIGHT_THUMB.tif"
"?1909 pixels","?500 pixels","71_01_-1.9_3422_LEFT_THUMB.tif"
"?1909 pixels","?517 pixels","71_01_-2_3422_RIGHT_THUMB.tif"
"?407 pixels","?1714 pixels","73_01_-0.3_3422_LEFT_THUMB.tif"
"?407 pixels","?1714 pixels","73_01_-1.3_3422_RIGHT_THUMB.tif"
"?407 pixels","?1684 pixels","74_01_-0.6_3422_LEFT_THUMB.tif"
"?406 pixels","?1684 pixels","74_01_-1.3_3422_RIGHT_THUMB.tif"
"?499 pixels","?2049 pixels","76_01_-0.4_3422_LEFT_THUMB.tif"
"?509 pixels","?2049 pixels","76_01_-3.2_3422_RIGHT_THUMB.tif"
"?498 pixels","?2054 pixels","77_01_-0.5_3422_LEFT_THUMB.tif"
"?510 pixels","?2054 pixels","77_01_-3_3422_RIGHT_THUMB.tif"
"?498 pixels","?2019 pixels","78_01_-0.5_3422_LEFT_THUMB.tif"
"?512 pixels","?2014 pixels","78_01_-3_3422_RIGHT_THUMB.tif"
"?427 pixels","?1834 pixels","79_01_-0.3_3422_LEFT_THUMB.tif"
"?427 pixels","?1834 pixels","79_01_-0.4_3422_RIGHT_THUMB.tif"
"?428 pixels","?1794 pixels","80_01_-0.1_3422_LEFT_THUMB.tif"
"?428 pixels","?1794 pixels","80_01_-0.1_3422_RIGHT_THUMB.tif"
"?2194 pixels","?512 pixels","82_01_-3.4_3422_LEFT_THUMB.tif"
"?2194 pixels","?493 pixels","82_01_-3.4_3422_RIGHT_THUMB.tif"
"?2189 pixels","?511 pixels","83_01_-3.5_3422_LEFT_THUMB.tif"
"?2189 pixels","?493 pixels","83_01_-3.5_3422_RIGHT_THUMB.tif"
"?512 pixels","?2184 pixels","84_01_-0.2_3422_LEFT_THUMB.tif"
"?492 pixels","?2184 pixels","84_01_-1_3422_RIGHT_THUMB.tif"
"?483 pixels","?1994 pixels","85_01_-2.4_3422_RIGHT_THUMB.tif"
"?472 pixels","?1994 pixels","85_01_-2.6_3422_LEFT_THUMB.tif"
"?525 pixels","?1999 pixels","86_01_-0.9_3422_RIGHT_THUMB.tif"
"?1999 pixels","?510 pixels","86_01_-3.5_3422_LEFT_THUMB.tif"
"?527 pixels","?2004 pixels","87_01_-0.4_3422_RIGHT_THUMB.tif"
